4170, 913
4171, 966
4172, 948
4173, 973
4174, 903
4175, 882
4176, 962
4177, 1013
4178, 917
4179, 937
4180, 929
4181, 966
4182, 924
4183, 915
4184, 933
4185, 898
4186, 982
4187, 967
4188, 914
4189, 874
4190, 1020
4191, 929
4192, 975
4193, 895
4194, 946
4195, 939
4196, 1001
4197, 884
4198, 896
4199, 929
4200, 907
4201, 857
4202, 901
4203, 905
4204, 939
4205, 963
4206, 907
4207, 990
4208, 968
4209, 870
4210, 934
4211, 991
4212, 914
4213, 947
4214, 927
4215, 932
4216, 963
4217, 965
4218, 905
4219, 946
4220, 894
4221, 867
4222, 877
4223, 887
4224, 842
4225, 963
4226, 941
4227, 963
4228, 975
4229, 860
4230, 947
4231, 935
4232, 873
4233, 925
4234, 960
4235, 954
4236, 956
4237, 887
4238, 933
4239, 851
4240, 847
4241, 873
4242, 916
4243, 875
4244, 909
4245, 976
4246, 872
4247, 916
4248, 864
4249, 914
4250, 915
4251, 842
4252, 968
4253, 856
4254, 934
4255, 899
4256, 954
4257, 971
4258, 949
4259, 955
4260, 889
4261, 906
4262, 855
4263, 923
4264, 874
4265, 864
4266, 922
4267, 878
4268, 865
4269, 874
4270, 973
4271, 853
4272, 911
4273, 804
4274, 900
4275, 921
4276, 881
4277, 902
4278, 910
4279, 890
4280, 870
4281, 935
4282, 904
4283, 847
4284, 803
4285, 889
4286, 816
4287, 863
4288, 826
4289, 869
4290, 918
4291, 907
4292, 917
4293, 881
4294, 897
4295, 846
4296, 928
4297, 893
4298, 889
4299, 909
4300, 935
4301, 898
4302, 892
4303, 944
4304, 853
4305, 900
4306, 878
4307, 768
4308, 931
4309, 889
4310, 880
4311, 866
4312, 822
4313, 866
4314, 862
4315, 885
4316, 840
4317, 890
4318, 891
4319, 858
4320, 861
4321, 862
4322, 808
4323, 904
4324, 925
4325, 877
4326, 933
4327, 913
4328, 854
4329, 900
4330, 817
4331, 850
4332, 861
4333, 817
4334, 743
4335, 831
4336, 921
4337, 825
4338, 886
4339, 850
4340, 823
4341, 794
4342, 847
4343, 915
4344, 867
4345, 780
4346, 880
4347, 887
4348, 890
4349, 837
4350, 830
4351, 800
4352, 838
4353, 840
4354, 925
4355, 852
4356, 862
4357, 867
4358, 798
4359, 930
4360, 869
4361, 826
4362, 916
4363, 915
4364, 864
4365, 841
4366, 826
4367, 893
4368, 865
4369, 774
4370, 879
4371, 904
4372, 863
4373, 829
4374, 866
4375, 821
4376, 840
4377, 796
4378, 833
4379, 922
4380, 923
4381, 850
4382, 846
4383, 863
4384, 882
4385, 776
4386, 815
4387, 820
4388, 829
4389, 884
4390, 858
4391, 864
4392, 874
4393, 870
4394, 774
4395, 939
4396, 818
4397, 760
4398, 815
4399, 814
4400, 875
4401, 843
4402, 793
4403, 849
4404, 853
4405, 861
4406, 918
4407, 896
4408, 913
4409, 856
4410, 802
4411, 806
4412, 900
4413, 883
4414, 859
4415, 798
4416, 843
4417, 878
4418, 811
4419, 848
4420, 893
4421, 818
4422, 771
4423, 804
4424, 875
4425, 824
4426, 850
4427, 842
4428, 869
4429, 885
4430, 825
4431, 906
4432, 835
4433, 763
4434, 927
4435, 842
4436, 846
4437, 809
4438, 877
4439, 788
4440, 920
4441, 845
4442, 873
4443, 823
4444, 889
4445, 840
4446, 842
4447, 846
4448, 826
4449, 782
4450, 854
4451, 859
4452, 748
4453, 865
4454, 833
4455, 797
4456, 889
4457, 857
4458, 735
4459, 885
4460, 736
4461, 833
4462, 767
4463, 772
4464, 785
4465, 835
4466, 794
4467, 822
4468, 856
4469, 875
4470, 875
4471, 876
4472, 825
4473, 798
4474, 863
4475, 834
4476, 806
4477, 838
4478, 883
4479, 830
4480, 793
4481, 827
4482, 883
4483, 867
4484, 860
4485, 832
4486, 832
4487, 851
4488, 756
4489, 831
4490, 832
4491, 865
4492, 861
4493, 814
4494, 827
4495, 796
4496, 804
4497, 801
4498, 814
4499, 789
4500, 790
4501, 825
4502, 845
4503, 785
4504, 773
4505, 749
4506, 747
4507, 822
4508, 796
4509, 804
4510, 842
4511, 814
4512, 864
4513, 871
4514, 845
4515, 874
4516, 831
4517, 858
4518, 836
4519, 801
4520, 832
4521, 811
4522, 765
4523, 821
4524, 833
4525, 890
4526, 883
4527, 775
4528, 843
4529, 755
4530, 787
4531, 803
4532, 810
4533, 808
4534, 777
4535, 871
4536, 791
4537, 829
4538, 751
4539, 829
4540, 836
4541, 830
4542, 877
4543, 814
4544, 828
4545, 842
4546, 816
4547, 835
4548, 824
4549, 778
4550, 864
4551, 778
4552, 796
4553, 782
4554, 839
4555, 818
4556, 819
4557, 864
4558, 765
4559, 820
4560, 833
4561, 849
4562, 799
4563, 805
4564, 762
4565, 760
4566, 787
4567, 824
4568, 812
4569, 851
4570, 829
4571, 804
4572, 794
4573, 719
4574, 807
4575, 766
4576, 739
4577, 814
4578, 805
4579, 837
4580, 745
4581, 819
4582, 864
4583, 748
4584, 670
4585, 750
4586, 810
4587, 737
4588, 804
4589, 815
4590, 823
4591, 802
4592, 813
4593, 793
4594, 709
4595, 812
4596, 738
4597, 813
4598, 830
4599, 753
4600, 803
4601, 833
4602, 739
4603, 755
4604, 744
4605, 755
4606, 727
4607, 807
4608, 840
4609, 810
4610, 768
4611, 745
4612, 720
4613, 842
4614, 808
4615, 844
4616, 806
4617, 787
4618, 740
4619, 890
4620, 795
4621, 778
4622, 748
4623, 773
4624, 861
4625, 770
4626, 775
4627, 767
4628, 790
4629, 844
4630, 795
4631, 763
4632, 844
4633, 786
4634, 769
4635, 806
4636, 737
4637, 716
4638, 757
4639, 792
4640, 814
4641, 799
4642, 699
4643, 683
4644, 772
4645, 820
4646, 771
4647, 809
4648, 779
4649, 817
4650, 753
4651, 877
4652, 831
4653, 665
4654, 770
4655, 792
4656, 902
4657, 719
4658, 720
4659, 732
4660, 736
4661, 749
4662, 797
4663, 834
4664, 797
4665, 740
4666, 758
4667, 835
4668, 797
4669, 751
4670, 830
4671, 782
4672, 764
4673, 828
4674, 774
4675, 747
4676, 882
4677, 737
4678, 784
4679, 795
4680, 767
4681, 745
4682, 790
4683, 791
4684, 740
4685, 847
4686, 746
4687, 797
4688, 813
4689, 800
4690, 765
4691, 731
4692, 849
4693, 792
4694, 826
4695, 790
4696, 754
4697, 793
4698, 758
4699, 727
4700, 779
4701, 749
4702, 802
4703, 779
4704, 731
4705, 800
4706, 709
4707, 741
4708, 767
4709, 752
4710, 788
4711, 825
4712, 804
4713, 752
4714, 685
4715, 705
4716, 739
4717, 772
4718, 792
4719, 734
4720, 759
4721, 798
4722, 757
4723, 840
4724, 760
4725, 673
4726, 743
4727, 740
4728, 719
4729, 740
4730, 768
4731, 739
4732, 750
4733, 716
4734, 721
4735, 838
4736, 825
4737, 742
4738, 762
4739, 773
4740, 781
4741, 758
4742, 733
4743, 767
4744, 727
4745, 738
4746, 744
4747, 826
4748, 740
4749, 794
4750, 767
4751, 831
4752, 726
4753, 669
4754, 749
4755, 737
4756, 780
4757, 803
4758, 723
4759, 744
4760, 693
4761, 793
4762, 793
4763, 720
4764, 825
4765, 697
4766, 712
4767, 703
4768, 713
4769, 672
4770, 846
4771, 745
4772, 747
4773, 748
4774, 781
4775, 720
4776, 743
4777, 746
4778, 725
4779, 740
4780, 755
4781, 737
4782, 753
4783, 697
4784, 663
4785, 724
4786, 715
4787, 806
4788, 735
4789, 806
4790, 723
4791, 760
4792, 685
4793, 749
4794, 767
4795, 732
4796, 735
4797, 805
4798, 780
4799, 746
4800, 770
4801, 791
4802, 686
4803, 712
4804, 713
4805, 724
4806, 740
4807, 697
4808, 779
4809, 780
4810, 747
4811, 705
4812, 710
4813, 755
4814, 721
4815, 764
4816, 776
4817, 741
4818, 821
4819, 726
4820, 713
4821, 774
4822, 769
4823, 719
4824, 747
4825, 754
4826, 734
4827, 725
4828, 689
4829, 781
4830, 642
4831, 720
4832, 715
4833, 767
4834, 661
4835, 800
4836, 733
4837, 715
4838, 745
4839, 761
4840, 726
4841, 699
4842, 741
4843, 771
4844, 731
4845, 755
4846, 710
4847, 711
4848, 667
4849, 712
4850, 700
4851, 687
4852, 681
4853, 752
4854, 768
4855, 713
4856, 720
4857, 695
4858, 784
4859, 732
4860, 750
4861, 684
4862, 780
4863, 734
4864, 730
4865, 792
4866, 706
4867, 726
4868, 712
4869, 750
4870, 683
4871, 699
4872, 736
4873, 740
4874, 707
4875, 756
4876, 735
4877, 742
4878, 687
4879, 713
4880, 659
4881, 665
4882, 700
4883, 682
4884, 694
4885, 706
4886, 724
4887, 785
4888, 724
4889, 746
4890, 740
4891, 743
4892, 786
4893, 660
4894, 691
4895, 727
4896, 703
4897, 766
4898, 750
4899, 803
4900, 683
4901, 687
4902, 728
4903, 681
4904, 786
4905, 746
4906, 699
4907, 713
4908, 712
4909, 708
4910, 751
4911, 703
4912, 755
4913, 673
4914, 634
4915, 756
4916, 735
4917, 724
4918, 712
4919, 707
4920, 692
4921, 696
4922, 689
4923, 748
4924, 675
4925, 738
4926, 667
4927, 748
4928, 742
4929, 794
4930, 714
4931, 657
4932, 722
4933, 719
4934, 686
4935, 691
4936, 695
4937, 683
4938, 742
4939, 733
4940, 736
4941, 673
4942, 745
4943, 770
4944, 665
4945, 719
4946, 703
4947, 668
4948, 736
4949, 698
4950, 719
4951, 648
4952, 771
4953, 710
4954, 650
4955, 701
4956, 737
4957, 713
4958, 714
4959, 696
4960, 694
4961, 703
4962, 667
4963, 683
4964, 717
4965, 610
4966, 686
4967, 687
4968, 635
4969, 682
4970, 711
4971, 644
4972, 683
4973, 716
4974, 622
4975, 651
4976, 747
4977, 706
4978, 665
4979, 714
4980, 685
4981, 689
4982, 678
4983, 748
4984, 661
4985, 725
4986, 648
4987, 656
4988, 731
4989, 745
4990, 667
4991, 730
4992, 642
4993, 667
4994, 684
4995, 675
4996, 606
4997, 679
4998, 667
4999, 683
5000, 671
